 - Controller, - Controller, - measured bending Angle, - measured bending Angle, - Bending angle reference, - Bending angle reference, - error, - error
48291,0.72195,48291,0.60626,48291,0.53641,48291,-0.06985
48292,0.72397,48292,0.60621,48292,0.53639,48292,-0.06982
48293,0.72397,48293,0.60621,48293,0.53638,48293,-0.06983
48294,0.72397,48294,0.60621,48294,0.53636,48294,-0.06985
48295,0.72428,48295,0.60621,48295,0.53635,48295,-0.06987
48296,0.72428,48296,0.60621,48296,0.53633,48296,-0.06988
48297,0.72428,48297,0.60621,48297,0.53631,48297,-0.0699
48298,0.72428,48298,0.60621,48298,0.5363,48298,-0.06992
48299,0.72428,48299,0.60621,48299,0.53628,48299,-0.06993
48300,0.71934,48300,0.60621,48300,0.53627,48300,-0.06995
48301,0.71934,48301,0.60621,48301,0.53625,48301,-0.06996
48302,0.72843,48302,0.60612,48302,0.53623,48302,-0.06989
48303,0.72843,48303,0.60612,48303,0.53622,48303,-0.0699
48304,0.72169,48304,0.60612,48304,0.5362,48304,-0.06992
48305,0.72406,48305,0.60612,48305,0.53618,48305,-0.06994
48306,0.72157,48306,0.60612,48306,0.53617,48306,-0.06995
48307,0.72394,48307,0.60612,48307,0.53615,48307,-0.06997
48308,0.72389,48308,0.60612,48308,0.53614,48308,-0.06998
48309,0.72389,48309,0.60612,48309,0.53612,48309,-0.07
48310,0.72389,48310,0.60612,48310,0.5361,48310,-0.07002
48311,0.72384,48311,0.60612,48311,0.53609,48311,-0.07003
48312,0.74,48312,0.60598,48312,0.53607,48312,-0.06991
48313,0.74,48313,0.60598,48313,0.53606,48313,-0.06993
48314,0.72386,48314,0.60598,48314,0.53604,48314,-0.06994
48315,0.72381,48315,0.60598,48315,0.53602,48315,-0.06996
48316,0.72376,48316,0.60598,48316,0.53601,48316,-0.06997
48317,0.72376,48317,0.60598,48317,0.53599,48317,-0.06999
48318,0.72376,48318,0.60598,48318,0.53598,48318,-0.07001
48319,0.72376,48319,0.60598,48319,0.53596,48319,-0.07002
48320,0.72372,48320,0.60598,48320,0.53594,48320,-0.07004
48321,0.72372,48321,0.60598,48321,0.53593,48321,-0.07005
48322,0.74679,48322,0.6058,48322,0.53591,48322,-0.06989
48323,0.74679,48323,0.6058,48323,0.53589,48323,-0.0699
48324,0.71898,48324,0.6058,48324,0.53588,48324,-0.06992
48325,0.72132,48325,0.6058,48325,0.53586,48325,-0.06993
48326,0.72368,48326,0.6058,48326,0.53585,48326,-0.06995
48327,0.72363,48327,0.6058,48327,0.53583,48327,-0.06997
48328,0.72363,48328,0.6058,48328,0.53581,48328,-0.06998
48329,0.72359,48329,0.6058,48329,0.5358,48329,-0.07
48330,0.72359,48330,0.6058,48330,0.53578,48330,-0.07001
48331,0.72359,48331,0.6058,48331,0.53577,48331,-0.07003
48332,0.75593,48332,0.60557,48332,0.53575,48332,-0.06982
48333,0.75593,48333,0.60557,48333,0.53573,48333,-0.06983
48334,0.71895,48334,0.60557,48334,0.53572,48334,-0.06985
48335,0.72128,48335,0.60557,48335,0.5357,48335,-0.06986
48336,0.72364,48336,0.60557,48336,0.53569,48336,-0.06988
48337,0.72364,48337,0.60557,48337,0.53567,48337,-0.0699
48338,0.72364,48338,0.60557,48338,0.53565,48338,-0.06991
48339,0.7236,48339,0.60557,48339,0.53564,48339,-0.06993
48340,0.76027,48340,0.60529,48340,0.53562,48340,-0.06967
48341,0.72386,48341,0.60529,48341,0.53561,48341,-0.06969
48342,0.72382,48342,0.60529,48342,0.53559,48342,-0.0697
48343,0.72377,48343,0.60529,48343,0.53557,48343,-0.06972
48344,0.72372,48344,0.60529,48344,0.53556,48344,-0.06973
48345,0.72367,48345,0.60529,48345,0.53554,48345,-0.06975
48346,0.72362,48346,0.60529,48346,0.53553,48346,-0.06977
48347,0.72362,48347,0.60529,48347,0.53551,48347,-0.06978
48348,0.72362,48348,0.60529,48348,0.53549,48348,-0.0698
48349,0.72358,48349,0.60529,48349,0.53548,48349,-0.06981
48350,0.72358,48350,0.60529,48350,0.53546,48350,-0.06983
48351,0.76692,48351,0.60497,48351,0.53545,48351,-0.06953
48352,0.76692,48352,0.60497,48352,0.53543,48352,-0.06954
48353,0.72149,48353,0.60497,48353,0.53541,48353,-0.06956
48354,0.72149,48354,0.60497,48354,0.5354,48354,-0.06958
48355,0.72142,48355,0.60497,48355,0.53538,48355,-0.06959
48356,0.72142,48356,0.60497,48356,0.53537,48356,-0.06961
48357,0.72142,48357,0.60497,48357,0.53535,48357,-0.06962
48358,0.72142,48358,0.60497,48358,0.53533,48358,-0.06964
48359,0.72377,48359,0.60497,48359,0.53532,48359,-0.06966
48360,0.72377,48360,0.60497,48360,0.5353,48360,-0.06967
48361,0.72412,48361,0.60461,48361,0.53529,48361,-0.06933
48362,0.72412,48362,0.60461,48362,0.53527,48362,-0.06934
48363,0.72403,48363,0.60461,48363,0.53525,48363,-0.06936
48364,0.72403,48364,0.60461,48364,0.53524,48364,-0.06937
48365,0.72398,48365,0.60461,48365,0.53522,48365,-0.06939
48366,0.72393,48366,0.60461,48366,0.53521,48366,-0.06941
48367,0.72388,48367,0.60461,48367,0.53519,48367,-0.06942
48368,0.72142,48368,0.60461,48368,0.53517,48368,-0.06944
48369,0.72142,48369,0.60461,48369,0.53516,48369,-0.06945
48370,0.72142,48370,0.60461,48370,0.53514,48370,-0.06947
48371,0.72376,48371,0.60461,48371,0.53513,48371,-0.06949
48372,0.7802,48372,0.60421,48372,0.53511,48372,-0.0691
48373,0.72423,48373,0.60421,48373,0.53509,48373,-0.06911
48374,0.72423,48374,0.60421,48374,0.53508,48374,-0.06913
48375,0.72423,48375,0.60421,48375,0.53506,48375,-0.06914
48376,0.72418,48376,0.60421,48376,0.53505,48376,-0.06916
48377,0.72418,48377,0.60421,48377,0.53503,48377,-0.06918
48378,0.72418,48378,0.60421,48378,0.53502,48378,-0.06919
48379,0.727,48379,0.60376,48379,0.535,48379,-0.06876
48380,0.72698,48380,0.60376,48380,0.53498,48380,-0.06878
48381,0.72454,48381,0.60376,48381,0.53497,48381,-0.06879
48382,0.72454,48382,0.60376,48382,0.53495,48382,-0.06881
48383,0.72449,48383,0.60376,48383,0.53494,48383,-0.06882
48384,0.72204,48384,0.60376,48384,0.53492,48384,-0.06884
48385,0.72679,48385,0.60376,48385,0.5349,48385,-0.06886
48386,0.72679,48386,0.60376,48386,0.53489,48386,-0.06887
48387,0.72679,48387,0.60376,48387,0.53487,48387,-0.06889
48388,0.72679,48388,0.60376,48388,0.53486,48388,-0.0689
48389,0.72194,48389,0.60376,48389,0.53484,48389,-0.06892
48390,0.72194,48390,0.60376,48390,0.53482,48390,-0.06894
48391,0.72194,48391,0.60376,48391,0.53481,48391,-0.06895
48392,0.79114,48392,0.60327,48392,0.53479,48392,-0.06848
48393,0.79114,48393,0.60327,48393,0.53478,48393,-0.06849
48394,0.72008,48394,0.60327,48394,0.53476,48394,-0.06851
48395,0.72008,48395,0.60327,48395,0.53474,48395,-0.06853
48396,0.72008,48396,0.60327,48396,0.53473,48396,-0.06854
48397,0.72008,48397,0.60327,48397,0.53471,48397,-0.06856
48398,0.7224,48398,0.60327,48398,0.5347,48398,-0.06857
48399,0.7224,48399,0.60327,48399,0.53468,48399,-0.06859
48400,0.7224,48400,0.60327,48400,0.53467,48400,-0.06861
48401,0.7224,48401,0.60327,48401,0.53465,48401,-0.06862
48402,0.79546,48402,0.60274,48402,0.53463,48402,-0.06811
48403,0.72058,48403,0.60274,48403,0.53462,48403,-0.06812
48404,0.72529,48404,0.60274,48404,0.5346,48404,-0.06814
48405,0.7252,48405,0.60274,48405,0.53459,48405,-0.06815
48406,0.7252,48406,0.60274,48406,0.53457,48406,-0.06817
48407,0.7252,48407,0.60274,48407,0.53455,48407,-0.06819
48408,0.7252,48408,0.60274,48408,0.53454,48408,-0.0682
48409,0.72755,48409,0.60274,48409,0.53452,48409,-0.06822
48410,0.72587,48410,0.60217,48410,0.53451,48410,-0.06766
48411,0.72822,48411,0.60217,48411,0.53449,48411,-0.06768
48412,0.7258,48412,0.60217,48412,0.53448,48412,-0.06769
48413,0.72575,48413,0.60217,48413,0.53446,48413,-0.06771
48414,0.7257,48414,0.60217,48414,0.53444,48414,-0.06773
48415,0.72561,48415,0.60217,48415,0.53443,48415,-0.06774
48416,0.72561,48416,0.60217,48416,0.53441,48416,-0.06776
48417,0.72561,48417,0.60217,48417,0.5344,48417,-0.06777
48418,0.72561,48418,0.60217,48418,0.53438,48418,-0.06779
48419,0.72796,48419,0.60217,48419,0.53436,48419,-0.0678
48420,0.81099,48420,0.60156,48420,0.53435,48420,-0.06721
48421,0.72634,48421,0.60156,48421,0.53433,48421,-0.06722
48422,0.72634,48422,0.60156,48422,0.53432,48422,-0.06724
48423,0.72629,48423,0.60156,48423,0.5343,48423,-0.06726
48424,0.72629,48424,0.60156,48424,0.53429,48424,-0.06727
48425,0.72385,48425,0.60156,48425,0.53427,48425,-0.06729
48426,0.72385,48426,0.60156,48426,0.53425,48426,-0.0673
48427,0.72385,48427,0.60156,48427,0.53424,48427,-0.06732
48428,0.72385,48428,0.60156,48428,0.53422,48428,-0.06734
48429,0.72378,48429,0.60156,48429,0.53421,48429,-0.06735
48430,0.72378,48430,0.60156,48430,0.53419,48430,-0.06737
48431,0.8176,48431,0.60091,48431,0.53418,48431,-0.06673
48432,0.8176,48432,0.60091,48432,0.53416,48432,-0.06675
48433,0.72458,48433,0.60091,48433,0.53414,48433,-0.06676
48434,0.72458,48434,0.60091,48434,0.53413,48434,-0.06678
48435,0.72451,48435,0.60091,48435,0.53411,48435,-0.06679
48436,0.72451,48436,0.60091,48436,0.5341,48436,-0.06681
48437,0.72451,48437,0.60091,48437,0.53408,48437,-0.06683
48438,0.72444,48438,0.60091,48438,0.53407,48438,-0.06684
48439,0.82661,48439,0.60022,48439,0.53405,48439,-0.06617
48440,0.7277,48440,0.60022,48440,0.53403,48440,-0.06618
48441,0.7277,48441,0.60022,48441,0.53402,48441,-0.0662
48442,0.72765,48442,0.60022,48442,0.534,48442,-0.06621
48443,0.72522,48443,0.60022,48443,0.53399,48443,-0.06623
48444,0.72754,48444,0.60022,48444,0.53397,48444,-0.06625
48445,0.72749,48445,0.60022,48445,0.53396,48445,-0.06626
48446,0.72749,48446,0.60022,48446,0.53394,48446,-0.06628
48447,0.72749,48447,0.60022,48447,0.53392,48447,-0.06629
48448,0.72749,48448,0.60022,48448,0.53391,48448,-0.06631
48449,0.83076,48449,0.59949,48449,0.53389,48449,-0.06559
48450,0.73076,48450,0.59949,48450,0.53388,48450,-0.06561
48451,0.73076,48451,0.59949,48451,0.53386,48451,-0.06563
48452,0.72835,48452,0.59949,48452,0.53385,48452,-0.06564
48453,0.72593,48453,0.59949,48453,0.53383,48453,-0.06566
48454,0.72593,48454,0.59949,48454,0.53381,48454,-0.06567
48455,0.72824,48455,0.59949,48455,0.5338,48455,-0.06569
48456,0.72824,48456,0.59949,48456,0.53378,48456,-0.0657
48457,0.72824,48457,0.59949,48457,0.53377,48457,-0.06572
48458,0.72581,48458,0.59949,48458,0.53375,48458,-0.06574
48459,0.72581,48459,0.59949,48459,0.53374,48459,-0.06575
48460,0.83969,48460,0.59872,48460,0.53372,48460,-0.065
48461,0.72681,48461,0.59872,48461,0.5337,48461,-0.06502
48462,0.72681,48462,0.59872,48462,0.53369,48462,-0.06503
48463,0.72911,48463,0.59872,48463,0.53367,48463,-0.06505
48464,0.72669,48464,0.59872,48464,0.53366,48464,-0.06506
48465,0.729,48465,0.59872,48465,0.53364,48465,-0.06508
48466,0.729,48466,0.59872,48466,0.53363,48466,-0.06509
48467,0.729,48467,0.59872,48467,0.53361,48467,-0.06511
48468,0.729,48468,0.59872,48468,0.53359,48468,-0.06512
48469,0.729,48469,0.59872,48469,0.53358,48469,-0.06514
48470,0.72895,48470,0.59872,48470,0.53356,48470,-0.06516
48471,0.72895,48471,0.59872,48471,0.53355,48471,-0.06517
48472,0.84385,48472,0.59791,48472,0.53353,48472,-0.06438
48473,0.72763,48473,0.59791,48473,0.53352,48473,-0.0644
48474,0.72756,48474,0.59791,48474,0.5335,48474,-0.06441
48475,0.73223,48475,0.59791,48475,0.53348,48475,-0.06443
48476,0.73223,48476,0.59791,48476,0.53347,48476,-0.06444
48477,0.72984,48477,0.59791,48477,0.53345,48477,-0.06446
48478,0.72984,48478,0.59791,48478,0.53344,48478,-0.06448
48479,0.72984,48479,0.59791,48479,0.53342,48479,-0.06449
48480,0.72506,48480,0.59791,48480,0.53341,48480,-0.06451
48481,0.84598,48481,0.59711,48481,0.53339,48481,-0.06372
48482,0.73081,48482,0.59711,48482,0.53338,48482,-0.06374
48483,0.73077,48483,0.59711,48483,0.53336,48483,-0.06375
48484,0.73072,48484,0.59711,48484,0.53334,48484,-0.06377
48485,0.73072,48485,0.59711,48485,0.53333,48485,-0.06379
48486,0.73072,48486,0.59711,48486,0.53331,48486,-0.0638
48487,0.73072,48487,0.59711,48487,0.5333,48487,-0.06382
48488,0.73405,48488,0.59632,48488,0.53328,48488,-0.06304
48489,0.73402,48489,0.59632,48489,0.53327,48489,-0.06306
48490,0.73164,48490,0.59632,48490,0.53325,48490,-0.06307
48491,0.73159,48491,0.59632,48491,0.53323,48491,-0.06309
48492,0.73382,48492,0.59632,48492,0.53322,48492,-0.0631
48493,0.7338,48493,0.59632,48493,0.5332,48493,-0.06312
48494,0.73141,48494,0.59632,48494,0.53319,48494,-0.06313
48495,0.73137,48495,0.59632,48495,0.53317,48495,-0.06315
48496,0.73137,48496,0.59632,48496,0.53316,48496,-0.06317
48497,0.73137,48497,0.59632,48497,0.53314,48497,-0.06318
48498,0.73132,48498,0.59632,48498,0.53313,48498,-0.0632
48499,0.73132,48499,0.59632,48499,0.53311,48499,-0.06321
48500,0.73463,48500,0.59554,48500,0.53309,48500,-0.06244
48501,0.73463,48501,0.59554,48501,0.53308,48501,-0.06246
48502,0.73461,48502,0.59554,48502,0.53306,48502,-0.06247
48503,0.73223,48503,0.59554,48503,0.53305,48503,-0.06249
48504,0.73219,48504,0.59554,48504,0.53303,48504,-0.06251
48505,0.72979,48505,0.59554,48505,0.53302,48505,-0.06252
48506,0.72979,48506,0.59554,48506,0.533,48506,-0.06254
48507,0.72979,48507,0.59554,48507,0.53299,48507,-0.06255
48508,0.73208,48508,0.59554,48508,0.53297,48508,-0.06257
48509,0.73208,48509,0.59554,48509,0.53295,48509,-0.06258
48510,0.84527,48510,0.59476,48510,0.53294,48510,-0.06182
48511,0.84527,48511,0.59476,48511,0.53292,48511,-0.06184
48512,0.73075,48512,0.59476,48512,0.53291,48512,-0.06185
48513,0.73075,48513,0.59476,48513,0.53289,48513,-0.06187
48514,0.73069,48514,0.59476,48514,0.53288,48514,-0.06188
48515,0.73062,48515,0.59476,48515,0.53286,48515,-0.0619
48516,0.73062,48516,0.59476,48516,0.53285,48516,-0.06191
48517,0.73291,48517,0.59476,48517,0.53283,48517,-0.06193
48518,0.73291,48518,0.59476,48518,0.53281,48518,-0.06194
48519,0.73291,48519,0.59476,48519,0.5328,48519,-0.06196
48520,0.73291,48520,0.59476,48520,0.53278,48520,-0.06198
48521,0.73051,48521,0.59476,48521,0.53277,48521,-0.06199
48522,0.8427,48522,0.59399,48522,0.53275,48522,-0.06123
48523,0.8427,48523,0.59399,48523,0.53274,48523,-0.06125
48524,0.73384,48524,0.59399,48524,0.53272,48524,-0.06127
48525,0.73145,48525,0.59399,48525,0.53271,48525,-0.06128
48526,0.73145,48526,0.59399,48526,0.53269,48526,-0.0613
48527,0.73145,48527,0.59399,48527,0.53268,48527,-0.06131
48528,0.73145,48528,0.59399,48528,0.53266,48528,-0.06133
48529,0.84262,48529,0.59322,48529,0.53264,48529,-0.06058
48530,0.84262,48530,0.59322,48530,0.53263,48530,-0.06059
48531,0.73707,48531,0.59322,48531,0.53261,48531,-0.06061
48532,0.73235,48532,0.59322,48532,0.5326,48532,-0.06062
48533,0.73463,48533,0.59322,48533,0.53258,48533,-0.06064
48534,0.73463,48534,0.59322,48534,0.53257,48534,-0.06065
48535,0.73459,48535,0.59322,48535,0.53255,48535,-0.06067
48536,0.73459,48536,0.59322,48536,0.53254,48536,-0.06069
48537,0.73459,48537,0.59322,48537,0.53252,48537,-0.0607
48538,0.73454,48538,0.59322,48538,0.53251,48538,-0.06072
48539,0.73454,48539,0.59322,48539,0.53249,48539,-0.06073
48540,0.84247,48540,0.59246,48540,0.53247,48540,-0.05999
48541,0.84247,48541,0.59246,48541,0.53246,48541,-0.06
48542,0.73319,48542,0.59246,48542,0.53244,48542,-0.06002
48543,0.73312,48543,0.59246,48543,0.53243,48543,-0.06003
48544,0.73312,48544,0.59246,48544,0.53241,48544,-0.06005
48545,0.73312,48545,0.59246,48545,0.5324,48545,-0.06007
48546,0.73312,48546,0.59246,48546,0.53238,48546,-0.06008
48547,0.73539,48547,0.59246,48547,0.53237,48547,-0.0601
48548,0.73539,48548,0.59246,48548,0.53235,48548,-0.06011
48549,0.72833,48549,0.59246,48549,0.53234,48549,-0.06013
48550,0.84694,48550,0.59171,48550,0.53232,48550,-0.05939
48551,0.7363,48551,0.59171,48551,0.5323,48551,-0.05941
48552,0.7363,48552,0.59171,48552,0.53229,48552,-0.05942
48553,0.73626,48553,0.59171,48553,0.53227,48553,-0.05944
48554,0.73388,48554,0.59171,48554,0.53226,48554,-0.05945
48555,0.73615,48555,0.59171,48555,0.53224,48555,-0.05947
48556,0.73615,48556,0.59171,48556,0.53223,48556,-0.05948
48557,0.73615,48557,0.59171,48557,0.53221,48557,-0.0595
48558,0.73615,48558,0.59171,48558,0.5322,48558,-0.05951
48559,0.7361,48559,0.59171,48559,0.53218,48559,-0.05953
48560,0.84215,48560,0.59096,48560,0.53217,48560,-0.0588
48561,0.7394,48561,0.59096,48561,0.53215,48561,-0.05881
48562,0.7394,48562,0.59096,48562,0.53214,48562,-0.05883
48563,0.73472,48563,0.59096,48563,0.53212,48563,-0.05884
48564,0.73472,48564,0.59096,48564,0.5321,48564,-0.05886
48565,0.73465,48565,0.59096,48565,0.53209,48565,-0.05887
48566,0.73465,48566,0.59096,48566,0.53207,48566,-0.05889
48567,0.73465,48567,0.59096,48567,0.53206,48567,-0.0589
48568,0.83717,48568,0.59027,48568,0.53204,48568,-0.05823
48569,0.83717,48569,0.59027,48569,0.53203,48569,-0.05824
48570,0.74013,48570,0.59027,48570,0.53201,48570,-0.05826
48571,0.73545,48571,0.59027,48571,0.532,48571,-0.05827
48572,0.73772,48572,0.59027,48572,0.53198,48572,-0.05829
48573,0.73772,48573,0.59027,48573,0.53197,48573,-0.0583
48574,0.73763,48574,0.59027,48574,0.53195,48574,-0.05832
48575,0.73759,48575,0.59027,48575,0.53194,48575,-0.05833
48576,0.73759,48576,0.59027,48576,0.53192,48576,-0.05835
48577,0.73759,48577,0.59027,48577,0.5319,48577,-0.05837
48578,0.73754,48578,0.59027,48578,0.53189,48578,-0.05838
48579,0.82982,48579,0.58963,48579,0.53187,48579,-0.05776
48580,0.82982,48580,0.58963,48580,0.53186,48580,-0.05777
48581,0.73837,48581,0.58963,48581,0.53184,48581,-0.05779
48582,0.73601,48582,0.58963,48582,0.53183,48582,-0.0578
48583,0.73827,48583,0.58963,48583,0.53181,48583,-0.05782
48584,0.73827,48584,0.58963,48584,0.5318,48584,-0.05783
48585,0.73827,48585,0.58963,48585,0.53178,48585,-0.05785
48586,0.73822,48586,0.58963,48586,0.53177,48586,-0.05786
48587,0.73822,48587,0.58963,48587,0.53175,48587,-0.05788
48588,0.73354,48588,0.58963,48588,0.53174,48588,-0.05789
48589,0.82483,48589,0.58904,48589,0.53172,48589,-0.05732
48590,0.82483,48590,0.58904,48590,0.53171,48590,-0.05734
48591,0.73891,48591,0.58904,48591,0.53169,48591,-0.05735
48592,0.7388,48592,0.58904,48592,0.53167,48592,-0.05737
48593,0.74108,48593,0.58904,48593,0.53166,48593,-0.05738
48594,0.7387,48594,0.58904,48594,0.53164,48594,-0.0574
48595,0.74097,48595,0.58904,48595,0.53163,48595,-0.05741
48596,0.74097,48596,0.58904,48596,0.53161,48596,-0.05743
48597,0.74097,48597,0.58904,48597,0.5316,48597,-0.05744
48598,0.73863,48598,0.58904,48598,0.53158,48598,-0.05746
48599,0.73863,48599,0.58904,48599,0.53157,48599,-0.05747
48600,0.8152,48600,0.58851,48600,0.53155,48600,-0.05695
48601,0.73699,48601,0.58851,48601,0.53154,48601,-0.05697
48602,0.73924,48602,0.58851,48602,0.53152,48602,-0.05698
48603,0.7392,48603,0.58851,48603,0.53151,48603,-0.057
48604,0.7392,48604,0.58851,48604,0.53149,48604,-0.05701
48605,0.73916,48605,0.58851,48605,0.53148,48605,-0.05703
48606,0.73916,48606,0.58851,48606,0.53146,48606,-0.05704
48607,0.73916,48607,0.58851,48607,0.53145,48607,-0.05706
48608,0.73916,48608,0.58851,48608,0.53143,48608,-0.05708
48609,0.7368,48609,0.58851,48609,0.53142,48609,-0.05709
48610,0.7368,48610,0.58851,48610,0.5314,48610,-0.05711
48611,0.80564,48611,0.58802,48611,0.53138,48611,-0.05664
48612,0.73736,48612,0.58802,48612,0.53137,48612,-0.05665
48613,0.7396,48613,0.58802,48613,0.53135,48613,-0.05667
48614,0.73956,48614,0.58802,48614,0.53134,48614,-0.05668
48615,0.73956,48615,0.58802,48615,0.53132,48615,-0.0567
48616,0.73952,48616,0.58802,48616,0.53131,48616,-0.05671
48617,0.73952,48617,0.58802,48617,0.53129,48617,-0.05673
48618,0.73952,48618,0.58802,48618,0.53128,48618,-0.05674
48619,0.73952,48619,0.58802,48619,0.53126,48619,-0.05676
48620,0.73717,48620,0.58802,48620,0.53125,48620,-0.05677
48621,0.73717,48621,0.58802,48621,0.53123,48621,-0.05679
48622,0.79839,48622,0.58759,48622,0.53122,48622,-0.05637
48623,0.79839,48623,0.58759,48623,0.5312,48623,-0.05638
48624,0.73765,48624,0.58759,48624,0.53119,48624,-0.0564
48625,0.73765,48625,0.58759,48625,0.53117,48625,-0.05641
48626,0.73765,48626,0.58759,48626,0.53116,48626,-0.05643
48627,0.73765,48627,0.58759,48627,0.53114,48627,-0.05644
48628,0.73759,48628,0.58759,48628,0.53113,48628,-0.05646
48629,0.79129,48629,0.5872,48629,0.53111,48629,-0.05609
48630,0.7403,48630,0.5872,48630,0.5311,48630,-0.0561
48631,0.74025,48631,0.5872,48631,0.53108,48631,-0.05612
48632,0.74021,48632,0.5872,48632,0.53107,48632,-0.05613
48633,0.74021,48633,0.5872,48633,0.53105,48633,-0.05615
48634,0.74017,48634,0.5872,48634,0.53104,48634,-0.05617
48635,0.74017,48635,0.5872,48635,0.53102,48635,-0.05618
48636,0.74013,48636,0.5872,48636,0.531,48636,-0.0562
48637,0.74013,48637,0.5872,48637,0.53099,48637,-0.05621
48638,0.73549,48638,0.5872,48638,0.53097,48638,-0.05623
48639,0.73549,48639,0.5872,48639,0.53096,48639,-0.05624
48640,0.73549,48640,0.5872,48640,0.53094,48640,-0.05626
48641,0.78863,48641,0.58686,48641,0.53093,48641,-0.05594
48642,0.73585,48642,0.58686,48642,0.53091,48642,-0.05595
48643,0.74035,48643,0.58686,48643,0.5309,48643,-0.05597
48644,0.74031,48644,0.58686,48644,0.53088,48644,-0.05598
48645,0.74031,48645,0.58686,48645,0.53087,48645,-0.056
48646,0.74031,48646,0.58686,48646,0.53085,48646,-0.05601
48647,0.74027,48647,0.58686,48647,0.53084,48647,-0.05603
48648,0.74027,48648,0.58686,48648,0.53082,48648,-0.05604
48649,0.77922,48649,0.58658,48649,0.53081,48649,-0.05577
